A-20G-25,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)",12 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-26B-10,"16 x 100 lb AN-M30A1 bombs (1,600 lb total)","12 x 250 lb AN-M57 bombs (3,000 lb total)","10 x 500 lb AN-M64A1 bombs (5,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-26B-50,"16 x 100 lb AN-M30A1 bombs (1,600 lb total)","8 x 250 lb AN-M57 bombs (2,000 lb total)","6 x 500 lb AN-M64A1 bombs (3,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",14 x HVAR rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-26C-45,"20 x 100 lb AN-M30A1 bombs (2,000 lb total)","10 x 500 lb AN-M64A1 bombs (5,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","2 x 2,000 lb AN-M66A2 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-26C-45DT,14 x HVAR rockets,"20 x 100 lb AN-M30A1 bombs (2,000 lb total)","10 x 500 lb AN-M64A1 bombs (5,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","2 x 2,000 lb AN-M66A2 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-36,2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","4 x 12.7 mm Browning M2 machine guns, wing-mounted (340 rpg = 1,360 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-4B,"18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","9 x 500 lb LDGP Mk 82 bombs (4,500 lb total)","5 x 1,000 lb LDGP Mk 83 bombs (5,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",3 x AGM-12B Bullpup missiles,133 x FFAR Mighty Mouse rockets,28 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9B Sidewinder missiles,"76 x FFAR Mighty Mouse rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","76 x FFAR Mighty Mouse rockets + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","16 x Zuni Mk32 Mod 0 ATAP rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","16 x Zuni Mk32 Mod 0 ATAP rockets + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9B Sidewinder missiles + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","2 x AIM-9B Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9B Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9B Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",2 x AIM-9B Sidewinder missiles + 1 x AGM-12B Bullpup missile,2 x AIM-9B Sidewinder missiles + 57 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles + 12 x Zuni Mk32 Mod 0 ATAP rockets,"3 x 20 mm Mk 11 mod 5 cannons (750 rpg = 2,250 total)",1 x 20 mm Mk 11 mod 5 cannon (750 rpg) + 2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-4E Early,"3 x 20 mm Mk 11 mod 5 cannons (750 rpg = 2,250 total)","20 x 250 lb LDGP Mk 81 bombs (5,000 lb total)","14 x 500 lb LDGP Mk 82 bombs (7,000 lb total)","3 x 750 lb M117 cone 45 bombs (2,250 lb total)",1 x 750 lb M117 cone 45 bomb (750 lb total) + 114 x FFAR Mighty Mouse rockets,1 x 750 lb M117 cone 45 bomb (750 lb total) + 24 x Zuni Mk32 Mod 0 ATAP rockets,1 x 750 lb M117 cone 45 bomb (750 lb total) + 4 x AGM-12B Bullpup missiles,1 x 750 lb M117 cone 45 bomb (750 lb total) + 2 x AIM-9B Sidewinder missiles,"5 x 1,000 lb LDGP Mk 83 bombs (5,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",5 x AGM-12B Bullpup missiles,2 x AGM-12C Bullpup missiles,171 x FFAR Mighty Mouse rockets,36 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9B Sidewinder missiles,"114 x FFAR Mighty Mouse rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","114 x FFAR Mighty Mouse rockets + 6 x 500 lb LDGP Mk 82 bombs (3,000 lb total)","24 x Zuni Mk32 Mod 0 ATAP rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","24 x Zuni Mk32 Mod 0 ATAP rockets + 6 x 500 lb LDGP Mk 82 bombs (3,000 lb total)",2 x AGM-12B Bullpup missiles + 133 x FFAR Mighty Mouse rockets,2 x AGM-12B Bullpup missiles + 28 x Zuni Mk32 Mod 0 ATAP rockets,"2 x AGM-12B Bullpup missiles + 18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","2 x AGM-12B Bullpup missiles + 12 x 500 lb LDGP Mk 82 bombs (6,000 lb total)","2 x AGM-12B Bullpup missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9B Sidewinder missiles + 8 x 250 lb LDGP Mk 81 bombs (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 8 x 500 lb LDGP Mk 82 bombs (4,000 lb total)","2 x AIM-9B Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9B Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",2 x AIM-9B Sidewinder missiles + 3 x AGM-12B Bullpup missiles,2 x AIM-9B Sidewinder missiles + 95 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles + 20 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9B Sidewinder missiles + 1 x 20 mm Mk 11 mod 5 cannon (750 rpg),,,,,,,,,,,,,,,,,,
A-7D,2 x AIM-9B Sidewinder missiles,"2 x 20 mm M61 cannons (1,200 rpg = 2,400 total)",2 x 20 mm M61 cannons + 2 x AIM-9E Sidewinder missiles,2 x 20 mm M61 cannons + 2 x AIM-9J Sidewinder missiles,2 x 30 mm GAU-13/A cannons (353 rpg = 706 total),2 x 30 mm GAU-13/A cannons + 2 x AIM-9E Sidewinder missiles,2 x 30 mm GAU-13/A cannons + 2 x AIM-9J Sidewinder missiles,"24 x 250 lb LDGP Mk 81 bombs (6,000 lb total)","24 x 250 lb LDGP Mk 81 bombs + 2 x AIM-9E Sidewinder missiles (6,000 lb total)","24 x 250 lb LDGP Mk 81 bombs + 2 x AIM-9J Sidewinder missiles (6,000 lb total)","24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","24 x 500 lb LDGP Mk 82 bombs + 2 x AIM-9E Sidewinder missiles (12,000 lb total)","24 x 500 lb LDGP Mk 82 bombs + 2 x AIM-9J Sidewinder missiles (12,000 lb total)","14 x 750 lb M117 cone 45 bombs (10,500 lb total)","14 x 750 lb M117 cone 45 bombs + 2 x AIM-9E Sidewinder missiles (10,500 lb total)","14 x 750 lb M117 cone 45 bombs + 2 x AIM-9J Sidewinder missiles (10,500 lb total)","12 x 1,000 lb LDGP Mk 83 bombs (12,000 lb total)","12 x 1,000 lb LDGP Mk 83 bombs + 2 x AIM-9E Sidewinder missiles (12,000 lb total)","12 x 1,000 lb LDGP Mk 83 bombs + 2 x AIM-9J Sidewinder missiles (12,000 lb total)","6 x 2,000 lb LDGP Mk 84 bombs (12,000 lb total)","6 x 2,000 lb LDGP Mk 84 bombs + 2 x AIM-9E Sidewinder missiles (12,000 lb total)","6 x 2,000 lb LDGP Mk 84 bombs + 2 x AIM-9J Sidewinder missiles (12,000 lb total)",114 x FFAR Mighty Mouse rockets,114 x FFAR Mighty Mouse rockets + 2 x AIM-9E Sidewinder missiles,114 x FFAR Mighty Mouse rockets + 2 x AIM-9J Sidewinder missiles,2 x AIM-9E Sidewinder missiles,2 x AIM-9J Sidewinder missiles,4 x AGM-65A missiles,4 x AGM-65A missiles + 2 x AIM-9E Sidewinder missiles,4 x AGM-65A missiles + 2 x AIM-9J Sidewinder missiles,"4 x AGM-65A missiles + 2 x 2,000 lb LDGP Mk 84 bombs + 2 x AIM-9E Sidewinder missiles (4,000 lb total)","4 x AGM-65A missiles + 2 x 2,000 lb LDGP Mk 84 bombs + 2 x AIM-9J Sidewinder missiles (4,000 lb total)","4 x AGM-65A missiles + 2 x 750 lb M117 cone 45 bombs + 2 x AIM-9E Sidewinder missiles (1,500 lb total)","4 x AGM-65A missiles + 2 x 750 lb M117 cone 45 bombs + 2 x AIM-9J Sidewinder missiles (1,500 lb total)",,,,,,,,,,,,,,,,
A2D-1,"20 x 250 lb AN-M57 bombs (5,000 lb total)",20 x HVAR rockets,"10 x 500 lb AN-M64A1 bombs (5,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 2,000 lb AN-M66A2 bombs (4,000 lb total)","2 x 2,000 lb AN-M66A2 bombs + 8 x 500 lb AN-M64A1 bombs (8,000 lb total)","2 x 2,000 lb AN-M66A2 bombs + 20 x HVAR rockets (4,000 lb total)","2 x 1,927 lb Mk.13-1 Case torpedoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M2 (USA),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD-2,12 x HVAR rockets,"12 x HVAR rockets + 1 x 1,927 lb Mk.13-1 Case torpedo",12 x HVAR rockets + 2 x Tiny Tim rockets,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","12 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","12 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x Tiny Tim rockets (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD-4,12 x HVAR rockets,"12 x HVAR rockets + 1 x 1,927 lb Mk.13-1 Case torpedo",12 x HVAR rockets + 2 x Tiny Tim rockets,"12 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","12 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x Tiny Tim rockets (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",56 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AM-1,"14 x 250 lb AN-M57 bombs (3,500 lb total)","3 x 500 lb AN-M64A1 bombs (1,500 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)","3 x 1,927 lb Mk.13-1 Case torpedoes","1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)",12 x HVAR rockets,2 x Tiny Tim rockets,12 x HVAR rockets + 2 x Tiny Tim rockets,"12 x HVAR rockets + 3 x 500 lb AN-M64A1 bombs (1,500 lb total)","12 x HVAR rockets + 1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)","12 x HVAR rockets + 2 x Tiny Tim rockets + 1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","12 x HVAR rockets + 3 x 1,927 lb Mk.13-1 Case torpedoes","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","3 x 500 lb AN-M64A1 bombs + 10 x 250 lb AN-M57 bombs (4,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs + 10 x 250 lb AN-M57 bombs (4,500 lb total)","1 x 2,000 lb AN-M66A2 bomb + 12 x 250 lb AN-M57 bombs (5,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-1,"10 x 250 lb AN-M57 bombs (2,500 lb total)","3 x 500 lb AN-M64A1 bombs (1,500 lb total)","6 x 500 lb AN-M64A1 bombs (3,000 lb total)","9 x 500 lb AN-M64A1 bombs (4,500 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)","3 x 1,000 lb AN-M65A1 bombs + 10 x 250 lb AN-M57 bombs (5,500 lb total)","3 x 1,000 lb AN-M65A1 bombs + 6 x 500 lb AN-M64A1 bombs (6,000 lb total)","3 x 1,600 lb AN-Mk 1 bombs (4,800 lb total)","1 x 2,000 lb AN-M66A2 bomb + 2 x 1,600 lb AN-Mk 1 bombs + 6 x 500 lb AN-M64A1 bombs (8,200 lb total)","1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs + 6 x 500 lb AN-M64A1 bombs (7,000 lb total)","1 x 2,000 lb AN-M66A2 bomb + 2 x 1,600 lb AN-Mk 1 bombs + 10 x 250 lb AN-M57 bombs (7,700 lb total)",10 x HVAR rockets,"10 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","10 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,600 lb AN-Mk 1 bombs (5,200 lb total)","10 x HVAR rockets + 3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",3 x Tiny Tim rockets,3 x Tiny Tim rockets + 10 x HVAR rockets,"3 x Tiny Tim rockets + 6 x 500 lb AN-M64A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV-8A,240 x Countermeasures,"5 x 250 lb LDGP Mk 81 bombs (1,250 lb total)","5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 3 x 500 lb LDGP Mk 82 bombs (3,500 lb total)",2 x AIM-9G Sidewinder missiles + 3 x 250 lb LDGP Mk 81 bombs (750 lb total),"2 x AIM-9G Sidewinder missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9G Sidewinder missiles + 1 x 500 lb LDGP Mk 82 bomb + 2 x 1,000 lb LDGP Mk 83 bombs (2,500 lb total)","240 x Countermeasures + 4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","240 x Countermeasures + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","240 x Countermeasures + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","240 x Countermeasures + 2 x 1,000 lb LDGP Mk 83 bombs + 2 x 500 lb LDGP Mk 82 bombs (3,000 lb total)",240 x Countermeasures + 2 x AIM-9G Sidewinder missiles,240 x Countermeasures + 28 x FFAR Mighty Mouse rockets,240 x Countermeasures + 76 x FFAR Mighty Mouse rockets,240 x Countermeasures + 16 x Zuni Mk32 Mod 0 ATAP rockets,240 x Countermeasures + 2 x AIM-9G Sidewinder missiles + 2 x 250 lb LDGP Mk 81 bombs (500 lb total),"240 x Countermeasures + 2 x AIM-9G Sidewinder missiles + 2 x 500 lb LDGP Mk 82 bombs (1,000 lb total)","240 x Countermeasures + 2 x AIM-9G Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)",240 x Countermeasures + 2 x AIM-9G Sidewinder missiles + 14 x FFAR Mighty Mouse rockets,240 x Countermeasures + 2 x AIM-9G Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,240 x Countermeasures + 2 x AIM-9G Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV-8C,"5 x 250 lb LDGP Mk 81 bombs (1,250 lb total)","5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 3 x 500 lb LDGP Mk 82 bombs (3,500 lb total)",2 x AIM-9G Sidewinder missiles,28 x FFAR Mighty Mouse rockets,76 x FFAR Mighty Mouse rockets,16 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9G Sidewinder missiles + 3 x 250 lb LDGP Mk 81 bombs (750 lb total),"2 x AIM-9G Sidewinder missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9G Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x AIM-9G Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs + 1 x 500 lb LDGP Mk 82 bomb (2,500 lb total)",2 x AIM-9G Sidewinder missiles + 14 x FFAR Mighty Mouse rockets,2 x AIM-9G Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,2 x AIM-9G Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
