Ar-2,6 x 100 kg FAB-100 bombs (600 kg total),"10 x 100 kg FAB-100 bombs (1,000 kg total)",2 x 250 kg FAB-250M43 bombs (500 kg total),"4 x 250 kg FAB-250M43 bombs (1,000 kg total)","6 x 250 kg FAB-250M43 bombs (1,500 kg total)",1 x 500 kg FAB-500 bomb (500 kg total),"3 x 500 kg FAB-500 bombs (1,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-25J-30 (USSR),12 x 50 kg FAB-50 bombs (600 kg total),8 x 100 kg FAB-100 bombs (800 kg total),4 x 100 kg FAB-100 bombs + 8 x 50 kg FAB-50 bombs (800 kg total),2 x 250 kg FAB-250M43 bombs + 8 x 50 kg FAB-50 bombs (900 kg total),"4 x 250 kg FAB-250M43 bombs (1,000 kg total)","1 x 500 kg FAB-500 bomb + 10 x 50 kg FAB-50 bombs (1,000 kg total)","3 x 500 kg FAB-500 bombs (1,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB-1,4 x 50 kg FAB-50sv bombs (200 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Be-6,"8 x 250 kg FAB-250M-46 bombs (2,000 kg total)",2 x 450 mm 45-36MAN torpedoes,"8 x 500 kg FAB-500M-46 bombs (4,000 kg total)","2 x 1,500 kg FAB-1500M-46 bombs (3,000 kg total)","2 x 450 mm 45-36MAN torpedoes + 6 x 250 kg FAB-250M-46 bombs (1,500 kg total)","2 x 450 mm 45-36MAN torpedoes + 4 x 500 kg FAB-500M-46 bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB-3B,10 x 50 kg FAB-50sv bombs (500 kg total),"10 x 100 kg FAB-100sv bombs (1,000 kg total)",2 x 250 kg FAB-250sv bombs (500 kg total),"2 x 250 kg FAB-250sv bombs + 10 x 100 kg FAB-100sv bombs (1,500 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",1 x 450 mm 45-36AN torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolgushin's La-7,2 x 50 kg FAB-50sv bombs (100 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 D-9 (USSR),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golovachev's Yak-9M,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampden TB Mk I (USSR),"6 x 250 lb G.P. Mk.IV bombs (1,500 lb total)","2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",1 x 450 mm 18 inch Mark XII torpedo,"6 x 500 lb G.P. Mk.IV bombs (3,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 2 x 500 lb G.P. Mk.IV bombs (5,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane Mk IIB (USSR),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-15 M-22,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-15 WR,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-153 M-62,4 x 50 kg FAB-50 bombs (200 kg total),8 x 82 mm RS-82 rockets,8 x 82 mm RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-153P,4 x 50 kg FAB-50sv bombs (200 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-15bis,2 x 50 kg FAB-50 bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I-15R,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
